,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7606_right,0,21,11,21,22,21,32,6,22,41,23,0,0,0,0,43
capture_2020_04_17_11_39_49_7607_left,0,20,12,20,21,22,31,3,24,41,21,0,0,0,0,43
capture_2020_04_17_11_39_49_7607_right,0,21,12,20,22,22,31,5,23,40,23,0,0,0,0,43
capture_2020_04_17_11_39_49_7608_left,0,20,11,20,21,21,30,3,23,40,21,0,0,0,0,42
capture_2020_04_17_11_39_49_7608_right,0,21,14,20,22,20,31,2,23,41,23,0,0,0,0,43
capture_2020_04_17_11_39_49_7609_left,0,20,13,21,22,22,31,3,25,40,21,0,0,0,0,42
capture_2020_04_17_11_39_49_7609_right,0,20,12,21,21,22,31,5,22,39,21,0,0,0,0,41
capture_2020_04_17_11_39_49_7610_left,0,20,11,21,22,22,32,5,23,38,20,0,0,0,0,41
capture_2020_04_17_11_39_49_7610_right,0,21,10,22,20,23,29,7,21,40,20,0,0,0,0,41
capture_2020_04_17_11_39_49_7611_left,0,20,12,22,22,22,31,4,23,39,21,0,0,0,0,41
capture_2020_04_17_11_39_49_7611_right,0,23,11,23,20,24,29,11,20,40,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7612_left,0,21,12,22,23,22,31,4,25,38,21,0,0,0,0,40
capture_2020_04_17_11_39_49_7612_right,0,25,11,24,20,24,29,10,20,39,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7613_left,0,20,13,23,22,24,29,6,24,39,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7613_right,0,25,11,24,20,24,28,8,20,39,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7614_left,0,18,11,21,21,22,30,3,23,38,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7614_right,0,23,9,22,19,23,28,10,20,39,18,0,0,0,0,41
capture_2020_04_17_11_39_49_7615_left,0,17,9,20,22,20,32,3,24,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7615_right,0,22,9,21,20,22,30,3,20,39,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7616_left,0,17,10,19,23,20,31,2,25,38,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7616_right,0,22,9,21,21,21,29,5,20,38,20,0,0,0,0,40
capture_2020_04_17_11_39_49_7617_left,0,19,10,20,22,21,31,3,24,37,20,0,0,0,0,40
capture_2020_04_17_11_39_49_7617_right,0,21,10,20,20,21,29,5,21,37,20,0,0,0,0,40
capture_2020_04_17_11_39_49_7618_left,0,18,12,19,22,19,30,3,24,37,17,0,0,0,0,40
capture_2020_04_17_11_39_49_7618_right,0,19,10,19,20,19,29,4,21,37,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7619_left,0,16,11,19,21,19,30,3,24,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7619_right,0,21,9,21,20,21,30,7,20,37,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7620_left,0,18,10,18,21,19,29,2,23,37,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7620_right,0,21,9,21,20,22,29,4,20,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7621_left,0,18,8,20,20,21,31,1,23,39,16,0,0,0,0,41
capture_2020_04_17_11_39_49_7621_right,0,20,7,19,19,19,27,2,19,38,17,0,0,0,0,40
capture_2020_04_17_11_39_49_7622_left,0,17,9,19,19,19,28,1,23,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7622_right,0,20,9,20,19,21,26,3,19,40,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7623_left,0,17,10,18,21,19,28,1,23,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7623_right,0,21,9,21,19,22,27,6,20,38,18,0,0,0,0,41
capture_2020_04_17_11_39_49_7624_left,0,17,11,19,20,19,28,2,22,37,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7624_right,0,19,11,19,21,19,29,2,22,38,20,0,0,0,0,41
capture_2020_04_17_11_39_49_7625_left,0,20,12,19,22,20,29,2,23,39,18,0,0,0,0,42
capture_2020_04_17_11_39_49_7625_right,0,19,14,20,23,21,31,3,22,39,21,0,0,0,0,42
capture_2020_04_17_11_39_49_7626_left,0,17,13,19,22,19,29,2,24,39,18,0,0,0,0,42
capture_2020_04_17_11_39_49_7626_right,0,21,13,21,23,22,31,4,24,39,21,0,0,0,0,43
capture_2020_04_17_11_39_49_7627_left,0,18,16,20,25,21,33,3,25,40,21,0,0,0,0,43
capture_2020_04_17_11_39_49_7627_right,0,22,16,22,27,22,34,6,26,40,26,0,0,0,0,43
capture_2020_04_17_11_39_49_7628_left,0,20,15,21,25,22,34,5,26,41,22,0,0,0,0,44
capture_2020_04_17_11_39_49_7628_right,0,21,14,23,26,23,35,5,27,40,23,0,0,0,0,44
capture_2020_04_17_11_39_49_7629_left,0,22,17,23,27,24,37,6,28,41,22,0,0,0,0,46
capture_2020_04_17_11_39_49_7629_right,0,23,14,23,28,24,38,6,27,41,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7630_left,0,22,17,25,29,25,40,5,30,44,25,0,0,0,0,48
capture_2020_04_17_11_39_49_7630_right,0,24,18,24,29,25,40,7,28,45,30,0,0,0,0,48
capture_2020_04_17_11_39_49_7631_left,0,21,18,24,28,24,39,5,31,43,24,0,0,0,0,49
capture_2020_04_17_11_39_49_7631_right,0,22,18,24,31,25,42,6,31,45,31,0,0,0,0,49
capture_2020_04_17_11_39_49_7632_left,0,23,15,25,27,25,38,4,29,45,22,0,0,0,0,50
capture_2020_04_17_11_39_49_7632_right,0,26,16,25,29,24,40,5,28,46,28,0,0,0,0,51
capture_2020_04_17_11_39_49_7633_left,0,22,16,23,28,24,38,4,28,44,24,0,0,0,0,51
capture_2020_04_17_11_39_49_7633_right,0,26,15,26,29,25,41,4,28,47,28,0,0,0,0,51
capture_2020_04_17_11_39_49_7634_left,0,23,16,24,29,25,40,3,31,47,26,0,0,0,0,52
capture_2020_04_17_11_39_49_7634_right,0,24,17,26,31,28,43,5,31,48,29,0,0,0,0,52
capture_2020_04_17_11_39_49_7635_left,0,25,18,27,29,28,40,4,30,47,28,0,0,0,0,53
capture_2020_04_17_11_39_49_7635_right,0,25,17,27,30,27,42,5,31,49,30,0,0,0,0,53
capture_2020_04_17_11_39_49_7636_left,0,24,19,26,32,26,43,5,33,49,31,0,0,0,0,55
capture_2020_04_17_11_39_49_7636_right,0,27,18,26,31,27,42,6,29,49,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7637_left,0,24,20,26,33,27,43,3,34,51,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7637_right,0,27,17,27,31,27,41,5,30,51,31,0,0,0,0,55
capture_2020_04_17_11_39_49_7638_left,0,24,21,26,34,26,45,3,33,49,30,0,0,0,0,56
capture_2020_04_17_11_39_49_7638_right,0,26,17,26,31,25,43,4,30,49,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7639_left,0,26,22,26,36,27,45,3,34,49,31,0,0,0,0,57
capture_2020_04_17_11_39_49_7639_right,0,26,21,27,33,27,44,5,32,50,32,0,0,0,0,56
capture_2020_04_17_11_39_49_7640_left,0,25,25,26,37,27,47,2,36,48,33,0,0,0,0,57
capture_2020_04_17_11_39_49_7640_right,0,27,21,27,35,29,47,7,32,49,33,0,0,0,0,57
capture_2020_04_17_11_39_49_7641_left,0,26,23,29,36,28,46,5,35,51,35,0,0,0,0,59
capture_2020_04_17_11_39_49_7641_right,0,31,23,30,36,29,49,5,33,54,36,0,0,0,0,60
capture_2020_04_17_11_39_49_7642_left,0,29,23,30,37,30,50,7,34,55,32,0,0,0,0,61
capture_2020_04_17_11_39_49_7642_right,0,33,27,29,39,29,51,5,33,56,39,0,0,0,0,61
capture_2020_04_17_11_39_49_7643_left,0,30,23,31,39,32,49,4,34,56,33,0,0,0,0,61
capture_2020_04_17_11_39_49_7643_right,0,30,27,30,38,31,50,4,38,57,38,0,0,0,0,62
capture_2020_04_17_11_39_49_7644_left,0,30,25,35,38,34,52,5,33,59,32,0,0,0,0,63
capture_2020_04_17_11_39_49_7644_right,0,32,25,32,39,32,52,4,41,59,37,0,0,0,0,64
capture_2020_04_17_11_39_49_7645_left,0,31,19,34,37,35,50,5,33,62,31,0,0,0,0,65
capture_2020_04_17_11_39_49_7645_right,0,33,25,33,40,32,52,3,37,62,38,0,0,0,0,64
capture_2020_04_17_11_39_49_7646_left,0,33,26,36,38,34,51,4,33,62,34,0,0,0,0,64
capture_2020_04_17_11_39_49_7646_right,0,33,26,33,40,34,54,6,37,60,37,0,0,0,0,64
capture_2020_04_17_11_39_49_7647_left,0,32,19,35,34,35,51,6,29,62,31,0,0,0,0,65
capture_2020_04_17_11_39_49_7647_right,0,36,23,35,39,35,51,8,35,62,35,0,0,0,0,65
capture_2020_04_17_11_39_49_7648_left,0,36,21,36,36,36,49,6,31,62,32,0,0,0,0,65
capture_2020_04_17_11_39_49_7648_right,0,35,26,34,40,34,53,6,36,60,38,0,0,0,0,64
capture_2020_04_17_11_39_49_7649_left,0,34,22,37,35,33,47,5,30,61,33,0,0,0,0,65
capture_2020_04_17_11_39_49_7649_right,0,34,26,33,38,34,54,4,37,63,36,0,0,0,0,65
capture_2020_04_17_11_39_49_7650_left,0,32,19,34,34,33,50,4,29,63,31,0,0,0,0,66
capture_2020_04_17_11_39_49_7650_right,0,35,20,35,36,34,52,7,36,62,36,0,0,0,0,65
capture_2020_04_17_11_39_49_7651_left,0,34,14,37,33,36,49,6,28,62,26,0,0,0,0,66
capture_2020_04_17_11_39_49_7651_right,0,36,17,35,34,35,49,5,35,61,32,0,0,0,0,66
capture_2020_04_17_11_39_49_7652_left,0,33,16,36,36,34,50,4,28,63,28,0,0,0,0,67
capture_2020_04_17_11_39_49_7652_right,0,36,21,35,37,34,52,4,38,64,35,0,0,0,0,67
capture_2020_04_17_11_39_49_7653_left,0,36,17,36,35,35,49,6,31,64,29,0,0,0,0,67
capture_2020_04_17_11_39_49_7653_right,0,37,22,37,39,37,53,5,34,65,36,0,0,0,0,68
capture_2020_04_17_11_39_49_7654_left,0,34,19,36,33,36,50,4,29,66,33,0,0,0,0,68
capture_2020_04_17_11_39_49_7654_right,0,40,21,37,37,38,51,6,36,67,36,0,0,0,0,69
capture_2020_04_17_11_39_49_7655_left,0,39,15,36,34,37,49,3,27,67,31,0,0,0,0,69
capture_2020_04_17_11_39_49_7655_right,0,39,20,37,37,38,51,6,37,66,33,0,0,0,0,69
capture_2020_04_17_11_39_49_7656_left,0,35,18,36,33,36,49,5,29,66,35,0,0,0,0,69
capture_2020_04_17_11_39_49_7656_right,0,37,20,37,36,37,50,5,38,65,35,0,0,0,0,69
capture_2020_04_17_11_39_49_7657_left,0,35,16,35,33,36,49,5,27,66,32,0,0,0,0,69
capture_2020_04_17_11_39_49_7657_right,0,39,20,39,37,38,50,4,37,66,31,0,0,0,0,70
capture_2020_04_17_11_39_49_7658_left,0,37,17,36,33,36,48,5,27,66,33,0,0,0,0,70
capture_2020_04_17_11_39_49_7658_right,0,38,20,38,37,39,53,5,39,68,33,0,0,0,0,71
capture_2020_04_17_11_39_49_7659_left,0,35,12,36,32,38,47,3,27,67,31,0,0,0,0,70
capture_2020_04_17_11_39_49_7659_right,0,40,16,39,34,39,48,5,36,67,31,0,0,0,0,71
capture_2020_04_17_11_39_49_7660_left,0,33,12,38,31,38,46,5,26,67,28,0,0,0,0,72
capture_2020_04_17_11_39_49_7660_right,0,40,14,40,36,39,52,8,36,69,31,0,0,0,0,72
capture_2020_04_17_11_39_49_7661_left,0,36,23,43,42,41,60,4,34,77,34,0,0,0,0,81
capture_2020_04_17_11_39_49_7661_right,0,43,21,42,41,43,55,7,41,77,36,0,0,0,0,81
capture_2020_04_17_11_39_49_7662_left,0,42,25,43,44,43,62,7,35,79,37,0,0,0,0,85
capture_2020_04_17_11_39_49_7662_right,0,44,25,43,43,43,60,6,42,80,37,0,0,0,0,86
capture_2020_04_17_11_39_49_7663_left,0,41,26,42,44,43,61,6,37,83,37,0,0,0,0,88
capture_2020_04_17_11_39_49_7663_right,0,45,24,42,44,43,59,6,42,84,35,0,0,0,0,88
capture_2020_04_17_11_39_49_7664_left,0,41,26,43,48,42,66,5,36,85,46,0,0,0,0,91
capture_2020_04_17_11_39_49_7664_right,0,45,28,44,49,44,70,5,46,87,43,0,0,0,0,91
capture_2020_04_17_11_39_49_7665_left,0,41,30,47,51,47,69,8,43,88,45,0,0,0,0,92
capture_2020_04_17_11_39_49_7665_right,0,49,30,46,53,46,70,7,51,88,49,0,0,0,0,92
capture_2020_04_17_11_39_49_7666_left,0,42,29,47,53,48,69,5,43,89,53,0,0,0,0,93
capture_2020_04_17_11_39_49_7666_right,0,47,34,49,52,47,70,6,54,91,45,0,0,0,0,93
capture_2020_04_17_11_39_49_7667_left,0,44,30,47,51,47,69,6,40,91,52,0,0,0,0,94
capture_2020_04_17_11_39_49_7667_right,0,50,31,47,51,47,69,5,52,92,46,0,0,0,0,94
capture_2020_04_17_11_39_49_7668_left,0,46,31,49,50,47,69,5,44,90,53,0,0,0,0,93
capture_2020_04_17_11_39_49_7668_right,0,54,31,50,50,49,71,5,49,90,49,0,0,0,0,94
capture_2020_04_17_11_39_49_7669_left,0,45,31,52,49,49,66,5,43,90,47,0,0,0,0,94
capture_2020_04_17_11_39_49_7669_right,0,51,29,51,53,53,77,8,52,90,48,0,0,0,0,94
capture_2020_04_17_11_39_49_7670_left,0,49,25,49,47,53,74,3,36,90,49,0,0,0,0,94
capture_2020_04_17_11_39_49_7670_right,0,55,27,52,54,54,77,10,52,92,50,0,0,0,0,95
capture_2020_04_17_11_39_49_7671_left,0,48,20,49,46,50,69,4,35,91,47,0,0,0,0,94
capture_2020_04_17_11_39_49_7671_right,0,55,28,52,53,50,76,4,53,90,50,0,0,0,0,95
capture_2020_04_17_11_39_49_7672_left,0,45,22,50,48,49,72,5,39,90,49,0,0,0,0,95
capture_2020_04_17_11_39_49_7672_right,0,50,29,50,55,50,73,6,55,91,52,0,0,0,0,95
capture_2020_04_17_11_39_49_7673_left,0,43,21,48,49,48,70,6,41,91,51,0,0,0,0,94
capture_2020_04_17_11_39_49_7673_right,0,48,31,47,52,48,74,7,52,90,46,0,0,0,0,95
capture_2020_04_17_11_39_49_7674_left,0,44,25,49,50,47,67,5,43,89,50,0,0,0,0,94
capture_2020_04_17_11_39_49_7674_right,0,50,27,51,51,50,75,8,53,91,48,0,0,0,0,95
capture_2020_04_17_11_39_49_7675_left,0,40,27,47,49,52,68,9,42,88,50,0,0,0,0,94
capture_2020_04_17_11_39_49_7675_right,0,48,28,47,54,46,73,5,52,89,49,0,0,0,0,94
capture_2020_04_17_11_39_49_7676_left,0,42,23,45,49,45,70,5,43,89,50,0,0,0,0,94
capture_2020_04_17_11_39_49_7676_right,0,49,25,47,51,47,70,4,50,90,46,0,0,0,0,94
capture_2020_04_17_11_39_49_7677_left,0,46,27,48,47,48,64,5,40,89,46,0,0,0,0,93
capture_2020_04_17_11_39_49_7677_right,0,51,29,47,50,48,66,4,53,90,47,0,0,0,0,93
capture_2020_04_17_11_39_49_7678_left,0,42,25,47,47,47,67,6,39,91,46,0,0,0,0,93
capture_2020_04_17_11_39_49_7678_right,0,47,26,46,48,47,71,3,49,91,46,0,0,0,0,93
capture_2020_04_17_11_39_49_7679_left,0,47,27,48,46,48,66,4,44,89,45,0,0,0,0,92
capture_2020_04_17_11_39_49_7679_right,0,47,27,45,50,45,71,4,51,90,46,0,0,0,0,92
capture_2020_04_17_11_39_49_7680_left,0,44,26,48,46,47,67,4,42,88,46,0,0,0,0,91
capture_2020_04_17_11_39_49_7680_right,0,42,27,43,49,45,72,4,50,88,44,0,0,0,0,91
capture_2020_04_17_11_39_49_7681_left,0,43,26,47,47,46,68,4,43,89,47,0,0,0,0,91
capture_2020_04_17_11_39_49_7681_right,0,44,27,42,48,41,67,4,49,88,43,0,0,0,0,91
capture_2020_04_17_11_39_49_7682_left,0,40,28,44,46,44,64,7,41,85,45,0,0,0,0,88
capture_2020_04_17_11_39_49_7682_right,0,40,27,40,46,40,63,4,48,84,44,0,0,0,0,88
capture_2020_04_17_11_39_49_7683_left,0,40,27,44,45,42,62,3,43,84,44,0,0,0,0,87
capture_2020_04_17_11_39_49_7683_right,0,43,26,41,45,41,60,3,45,84,41,0,0,0,0,87
capture_2020_04_17_11_39_49_7684_left,0,38,24,40,41,40,58,3,41,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7684_right,0,38,23,40,42,41,56,5,44,80,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7685_left,0,37,26,39,44,39,58,5,43,78,41,0,0,0,0,81
capture_2020_04_17_11_39_49_7685_right,0,42,25,40,42,40,56,3,44,77,39,0,0,0,0,81
capture_2020_04_17_11_39_49_7686_left,0,36,26,39,42,40,56,3,44,76,43,0,0,0,0,80
capture_2020_04_17_11_39_49_7686_right,0,39,23,40,43,39,58,3,45,77,40,0,0,0,0,81
capture_2020_04_17_11_39_49_7687_left,0,38,26,41,43,41,57,4,40,77,43,0,0,0,0,80
capture_2020_04_17_11_39_49_7687_right,0,39,27,38,41,38,56,4,44,77,39,0,0,0,0,80
capture_2020_04_17_11_39_49_7688_left,0,38,28,41,43,39,58,2,42,76,41,0,0,0,0,80
capture_2020_04_17_11_39_49_7688_right,0,38,24,38,40,40,57,3,42,78,38,0,0,0,0,80
capture_2020_04_17_11_39_49_7689_left,0,38,26,40,43,39,56,3,42,76,40,0,0,0,0,80
capture_2020_04_17_11_39_49_7689_right,0,38,24,38,40,39,55,3,42,78,36,0,0,0,0,80
capture_2020_04_17_11_39_49_7690_left,0,37,20,42,41,40,58,4,37,77,37,0,0,0,0,80
capture_2020_04_17_11_39_49_7690_right,0,39,22,38,38,39,56,4,37,77,34,0,0,0,0,80
capture_2020_04_17_11_39_49_7691_left,0,37,24,40,40,41,55,5,37,76,37,0,0,0,0,80
capture_2020_04_17_11_39_49_7691_right,0,37,24,37,40,40,56,4,37,76,38,0,0,0,0,79
capture_2020_04_17_11_39_49_7692_left,0,37,24,40,39,40,55,4,37,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7692_right,0,37,24,38,38,40,55,4,37,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7693_left,0,37,23,41,38,40,55,5,36,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7693_right,0,37,24,38,39,40,55,4,37,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7694_left,0,37,23,41,38,40,55,5,36,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7694_right,0,36,24,39,38,40,55,4,37,75,37,0,0,0,0,78
capture_2020_04_17_11_39_49_7695_left,0,37,23,40,37,40,55,5,36,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7695_right,0,36,23,40,39,40,55,4,36,75,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7696_left,0,37,24,40,37,40,55,4,37,76,38,0,0,0,0,79
capture_2020_04_17_11_39_49_7696_right,0,36,24,42,42,40,55,4,37,76,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7697_left,0,36,18,41,37,40,59,4,36,75,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7697_right,0,42,20,40,42,40,59,4,37,76,38,0,0,0,0,79
capture_2020_04_17_11_39_49_7698_left,0,35,19,41,38,40,59,4,37,76,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7698_right,0,42,21,43,44,40,59,4,37,76,38,0,0,0,0,79
capture_2020_04_17_11_39_49_7699_left,0,38,20,40,37,40,56,3,34,76,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7699_right,0,45,27,44,44,45,59,3,35,77,38,0,0,0,0,79
capture_2020_04_17_11_39_49_7700_left,0,39,19,42,38,41,56,2,35,76,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7700_right,0,41,23,40,42,41,57,5,38,76,41,0,0,0,0,78
capture_2020_04_17_11_39_49_7701_left,0,36,17,39,38,41,53,5,34,75,37,0,0,0,0,78
capture_2020_04_17_11_39_49_7701_right,0,45,23,42,42,44,60,5,41,76,41,0,0,0,0,79
capture_2020_04_17_11_39_49_7702_left,0,39,19,41,38,41,54,5,37,76,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7702_right,0,42,22,41,44,42,58,6,41,76,42,0,0,0,0,79
capture_2020_04_17_11_39_49_7703_left,0,36,23,41,40,40,56,2,36,75,42,0,0,0,0,78
capture_2020_04_17_11_39_49_7703_right,0,41,25,40,43,40,56,6,42,76,42,0,0,0,0,79
capture_2020_04_17_11_39_49_7704_left,0,38,25,39,40,39,55,4,38,76,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7704_right,0,40,24,40,42,40,54,5,41,75,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7705_left,0,37,25,40,40,40,53,5,35,75,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7705_right,0,41,25,42,42,43,55,7,42,75,41,0,0,0,0,79
capture_2020_04_17_11_39_49_7706_left,0,36,21,41,40,41,55,5,37,76,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7706_right,0,42,23,41,43,41,61,7,42,75,40,0,0,0,0,79
capture_2020_04_17_11_39_49_7707_left,0,36,20,41,39,41,56,4,37,76,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7707_right,0,40,23,40,42,40,56,5,43,75,41,0,0,0,0,79
capture_2020_04_17_11_39_49_7708_left,0,37,24,40,39,41,55,3,35,76,39,0,0,0,0,79
capture_2020_04_17_11_39_49_7708_right,0,39,23,39,42,40,57,4,41,75,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7709_left,0,36,21,40,39,41,57,4,34,75,36,0,0,0,0,79
capture_2020_04_17_11_39_49_7709_right,0,40,24,40,41,42,55,7,41,74,39,0,0,0,0,79
capture_2020_04_17_11_39_49_7710_left,0,36,22,39,40,38,58,5,36,74,37,0,0,0,0,78
capture_2020_04_17_11_39_49_7710_right,0,38,25,39,42,37,56,4,41,76,39,0,0,0,0,79
capture_2020_04_17_11_39_49_7711_left,0,36,22,40,41,38,56,4,36,75,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7711_right,0,41,24,39,41,39,54,6,41,74,37,0,0,0,0,79
capture_2020_04_17_11_39_49_7712_left,0,36,23,41,41,39,58,5,36,74,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7712_right,0,40,20,38,43,38,60,6,42,76,41,0,0,0,0,79
capture_2020_04_17_11_39_49_7713_left,0,37,24,38,41,39,57,4,37,75,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7713_right,0,42,25,38,43,38,57,5,44,76,41,0,0,0,0,79
capture_2020_04_17_11_39_49_7714_left,0,37,25,39,41,40,56,3,39,75,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7714_right,0,41,24,39,42,40,57,4,42,76,40,0,0,0,0,79
capture_2020_04_17_11_39_49_7715_left,0,37,24,39,41,39,57,6,37,75,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7715_right,0,40,25,40,43,40,57,2,43,76,40,0,0,0,0,79
capture_2020_04_17_11_39_49_7716_left,0,37,21,40,41,40,60,3,37,76,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7716_right,0,41,23,41,42,40,60,4,43,75,41,0,0,0,0,79
capture_2020_04_17_11_39_49_7717_left,0,35,24,40,40,40,58,4,38,74,40,0,0,0,0,78
capture_2020_04_17_11_39_49_7717_right,0,37,24,40,43,40,56,1,46,76,39,0,0,0,0,79
capture_2020_04_17_11_39_49_7718_left,0,37,24,42,39,40,56,4,37,75,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7718_right,0,42,23,39,43,41,61,5,41,76,39,0,0,0,0,79
capture_2020_04_17_11_39_49_7719_left,0,36,20,41,40,39,59,3,38,75,39,0,0,0,0,78
capture_2020_04_17_11_39_49_7719_right,0,41,24,38,43,40,59,4,41,75,39,0,0,0,0,79
capture_2020_05_06_13_35_00_1625_left,0,25,19,30,29,30,40,3,33,51,27,0,0,0,0,54
capture_2020_05_06_13_35_00_1625_right,0,32,18,32,31,32,41,5,32,52,29,0,0,0,0,54
capture_2020_05_06_13_35_00_1626_left,0,24,15,27,29,29,39,3,30,48,26,0,0,0,0,53
capture_2020_05_06_13_35_00_1626_right,0,28,17,28,31,29,46,4,32,51,29,0,0,0,0,53
capture_2020_05_06_13_35_00_1627_left,0,26,16,28,29,28,42,3,30,50,27,0,0,0,0,53
capture_2020_05_06_13_35_00_1627_right,0,27,19,28,32,29,42,4,33,51,30,0,0,0,0,53
capture_2020_05_06_13_35_00_1628_left,0,26,18,28,28,29,40,3,30,50,28,0,0,0,0,53
capture_2020_05_06_13_35_00_1628_right,0,29,20,29,31,30,42,4,33,52,29,0,0,0,0,54
capture_2020_05_06_13_35_00_1629_left,0,25,19,28,29,29,39,4,30,50,28,0,0,0,0,53
capture_2020_05_06_13_35_00_1629_right,0,28,18,28,33,27,42,4,34,49,30,0,0,0,0,53
capture_2020_05_06_13_35_00_1630_left,0,24,17,27,28,27,41,2,30,49,26,0,0,0,0,53
capture_2020_05_06_13_35_00_1630_right,0,28,17,28,31,28,42,6,31,50,29,0,0,0,0,53
capture_2020_05_06_13_35_00_1631_left,0,26,16,27,28,27,38,4,29,48,26,0,0,0,0,53
capture_2020_05_06_13_35_00_1631_right,0,27,15,27,30,27,43,4,29,49,29,0,0,0,0,52
capture_2020_05_06_13_35_00_1632_left,0,24,16,27,28,27,40,4,30,50,27,0,0,0,0,53
capture_2020_05_06_13_35_00_1632_right,0,27,17,27,30,28,42,6,32,50,29,0,0,0,0,53
capture_2020_05_06_13_35_00_1633_left,0,25,15,27,27,27,41,5,29,50,26,0,0,0,0,53
capture_2020_05_06_13_35_00_1633_right,0,27,17,28,28,28,39,5,31,50,27,0,0,0,0,53
capture_2020_05_06_13_35_00_1634_left,0,23,16,26,27,26,39,4,29,49,25,0,0,0,0,52
capture_2020_05_06_13_35_00_1634_right,0,28,14,26,30,28,41,5,31,51,29,0,0,0,0,53
capture_2020_05_06_13_35_00_1635_left,0,24,14,25,27,27,40,2,29,49,27,0,0,0,0,52
capture_2020_05_06_13_35_00_1635_right,0,27,16,27,29,28,41,5,31,49,28,0,0,0,0,53
capture_2020_05_06_13_35_00_1636_left,0,25,16,26,26,27,38,4,28,49,25,0,0,0,0,53
capture_2020_05_06_13_35_00_1636_right,0,25,18,26,29,27,38,5,30,50,28,0,0,0,0,53
capture_2020_05_06_13_35_00_1637_left,0,24,17,26,27,26,37,2,29,49,26,0,0,0,0,52
capture_2020_05_06_13_35_00_1637_right,0,27,16,25,30,28,41,7,30,50,29,0,0,0,0,53
capture_2020_05_06_13_35_00_1638_left,0,22,16,26,28,27,39,4,29,48,26,0,0,0,0,52
capture_2020_05_06_13_35_00_1638_right,0,24,18,27,29,29,38,5,30,49,27,0,0,0,0,53
capture_2020_05_06_13_35_00_1639_left,0,22,18,27,29,27,37,5,29,47,25,0,0,0,0,53
capture_2020_05_06_13_35_00_1639_right,0,26,18,27,30,28,39,7,31,50,27,0,0,0,0,53
capture_2020_05_06_13_35_00_1640_left,0,21,17,25,29,27,40,5,30,46,25,0,0,0,0,53
capture_2020_05_06_13_35_00_1640_right,0,24,17,25,29,27,40,5,30,48,30,0,0,0,0,53
capture_2020_05_06_13_35_00_1641_left,0,25,18,27,28,27,38,7,30,48,25,0,0,0,0,54
capture_2020_05_06_13_35_00_1641_right,0,22,20,25,30,27,37,7,31,48,27,0,0,0,0,53
capture_2020_05_06_13_35_00_1642_left,0,22,19,27,28,28,38,7,31,48,26,0,0,0,0,53
capture_2020_05_06_13_35_00_1642_right,0,26,19,27,30,28,42,7,31,51,30,0,0,0,0,54
